date;rainFallMm;temperatureC
1969-08;92.1;17.9
1969-09;65.7;11.8
1969-10;34.2;7.8
1969-11;99.1;2.3
1969-12;16.5;-2.5
1970-01;40.7;-6.3
1970-02;15.2;-10.8
1970-03;55.4;-1.7
1970-04;77.4;1.1
1970-05;5.1;6.7
1970-06;19.6;13.5
1970-07;62.6;14.4
1970-08;11.5;15.4
1970-09;55.2;11.6
1970-10;44.7;7.2
1970-11;95.3;1.7
1970-12;51.1;0.2
1971-01;35.9;-0.3
1971-02;50.6;-1.5
1971-03;34.2;-2.5
1971-04;39.2;2.1
1971-05;7.5;8.4
1971-06;21.8;12.2
1971-07;63.1;16.1
1971-08;70.7;15.8
1971-09;29.7;10.9
1971-10;56.3;7.6
1971-11;55.9;1.6
1971-12;30.1;1.3
1972-01;19.8;-2.9
1972-02;46.8;-0.9
1972-03;19.6;-0.0
1972-04;44.9;2.4
1972-05;31.6;7.0
1972-06;16.6;14.0
1972-07;85.8;18.5
1972-08;111.0;16.3
1972-09;68.0;11.3
1972-10;36.6;7.3
1972-11;37.1;3.8
1972-12;13.2;3.9
1973-01;31.6;1.4
1973-02;45.3;0.0
1973-03;11.6;2.5
1973-04;33.7;3.2
1973-05;21.9;8.6
1973-06;52.1;15.1
1973-07;73.9;19.1
1973-08;34.5;15.8
1973-09;46.7;10.1
1973-10;37.8;5.4
1973-11;77.6;0.6
1973-12;48.4;-1.4
1974-01;32.0;0.7
1974-02;34.9;1.0
1974-03;27.2;0.4
1974-04;9.7;4.0
1974-05;19.3;7.5
1974-06;49.6;13.6
1974-07;139.4;15.2
1974-08;21.1;15.7
1974-09;60.5;13.1
1974-10;157.8;6.7
1974-11;108.6;4.3
1974-12;62.1;2.3
1975-01;41.0;1.9
1975-02;17.8;-0.1
1975-03;28.2;1.2
1975-04;25.2;3.4
1975-05;55.3;8.9
1975-06;17.6;13.2
1975-07;18.0;17.2
1975-08;92.5;18.2
1975-09;70.8;13.9
1975-10;24.5;7.9
1975-11;44.0;4.4
1975-12;41.4;1.5
1976-01;46.0;-3.7
1976-02;16.5;-1.8
1976-03;32.7;-2.4
1976-04;28.9;2.5
1976-05;32.5;8.1
1976-06;35.6;12.2
1976-07;38.5;15.4
1976-08;16.3;16.3
1976-09;39.8;10.7
1976-10;20.5;6.3
1976-11;60.4;3.4
1976-12;97.5;-0.9
1977-01;52.8;-1.2
1977-02;44.7;-4.2
1977-03;20.0;-0.0
1977-04;33.1;2.0
1977-05;40.6;7.3
1977-06;74.2;12.3
1977-07;165.3;13.1
1977-08;48.2;14.7
1977-09;43.3;10.2
1977-10;41.3;7.9
1977-11;82.6;4.4
1977-12;28.0;0.8
1978-01;25.8;-0.3
1978-02;25.5;-5.3
1978-03;82.2;-1.4
1978-04;8.9;1.7
1978-05;22.0;7.3
1978-06;48.5;13.0
1978-07;68.7;14.4
1978-08;71.3;15.3
1978-09;101.3;10.4
1978-10;17.4;6.8
1978-11;37.7;4.9
1978-12;23.5;-4.3
1979-01;64.3;-5.7
1979-02;14.8;-6.2
1979-03;42.2;-0.8
1979-04;52.9;1.3
1979-05;28.1;7.7
1979-06;27.8;14.6
1979-07;72.9;14.8
1979-08;68.3;15.8
1979-09;39.9;11.4
1979-10;20.9;6.0
1979-11;111.6;3.5
1979-12;23.6;-0.2
1980-01;39.4;-3.5
1980-02;3.1;-5.6
1980-03;21.4;-2.8
1980-04;34.8;3.4
1980-05;12.2;6.7
1980-06;37.1;14.2
1980-07;28.9;17.0
1980-08;101.7;15.6
1980-09;55.8;13.3
1980-10;142.6;6.9
1980-11;62.1;1.1
1980-12;76.2;0.2
1981-01;46.2;-2.4
1981-02;26.6;-1.8
1981-03;45.6;-1.9
1981-04;11.9;2.8
1981-05;15.6;9.0
1981-06;56.4;11.7
1981-07;56.4;15.8
1981-08;91.8;15.0
1981-09;21.3;11.4
1981-10;89.6;7.4
1981-11;110.0;2.6
1981-12;102.4;-3.6
1982-01;40.5;-5.7
1982-02;19.6;-3.4
1982-03;23.1;1.2
1982-04;31.2;3.2
1982-05;25.4;8.1
1982-06;39.7;11.5
1982-07;52.1;16.2
1982-08;65.3;16.7
1982-09;31.3;12.0
1982-10;41.9;8.1
1982-11;42.5;5.2
1982-12;39.9;1.6
1983-01;55.2;1.4
1983-02;14.7;-2.6
1983-03;50.5;-0.0
1983-04;36.8;2.9
1983-05;34.0;8.3
1983-06;43.0;12.7
1983-07;31.4;16.8
1983-08;21.6;16.7
1983-09;112.6;12.6
1983-10;37.6;7.7
1983-11;32.6;2.1
1983-12;55.1;0.0
1984-01;76.5;-1.6
1984-02;17.4;-1.1
1984-03;19.1;-1.6
1984-04;25.3;3.6
1984-05;15.5;8.7
1984-06;48.0;13.2
1984-07;68.6;15.5
1984-08;37.4;16.8
1984-09;137.6;11.5
1984-10;100.5;9.3
1984-11;34.1;5.2
1984-12;32.5;1.9
1985-01;58.2;-6.7
1985-02;22.0;-10.8
1985-03;28.2;-1.8
1985-04;42.3;0.9
1985-05;14.0;6.5
1985-06;23.5;11.4
1985-07;74.7;15.7
1985-08;50.2;15.6
1985-09;36.8;10.3
1985-10;27.0;7.9
1985-11;53.7;1.8
1985-12;60.6;-2.9
1986-01;52.1;-3.5
1986-02;21.4;-7.6
1986-03;31.1;0.2
1986-04;62.8;1.7
1986-05;40.0;9.9
1986-06;24.1;14.4
1986-07;43.9;16.0
1986-08;111.1;14.0
1986-09;46.7;9.6
1986-10;20.4;7.5
1986-11;50.6;5.2
1986-12;71.4;-0.5
1987-01;58.9;-10.0
1987-02;19.4;-3.9
1987-03;16.4;-4.7
1987-04;5.0;2.3
1987-05;47.1;5.7
1987-06;63.0;10.0
1987-07;34.5;15.1
1987-08;61.7;12.9
1987-09;64.5;10.6
1987-10;41.0;9.0
1987-11;73.0;3.8
1987-12;35.8;-0.2
1988-01;55.9;0.9
1988-02;39.0;-0.0
1988-03;33.2;-1.1
1988-04;24.8;2.4
1988-05;16.0;9.1
1988-06;49.1;13.3
1988-07;88.6;18.0
1988-08;67.2;15.1
1988-09;26.1;13.4
1988-10;55.2;6.9
1988-11;49.0;0.6
1988-12;65.6;-1.3
1989-01;6.9;2.4
1989-02;21.3;2.6
1989-03;37.3;2.6
1989-04;30.4;3.8
1989-05;26.6;10.0
1989-06;46.7;13.9
1989-07;37.4;16.9
1989-08;46.9;15.6
1989-09;20.1;13.2
1989-10;65.4;8.3
1989-11;86.5;3.7
1989-12;42.2;-0.9
1990-01;50.5;0.9
1990-02;60.1;3.2
1990-03;32.3;3.6
1990-04;24.8;5.4
1990-05;27.3;9.6
1990-06;28.8;13.5
1990-07;93.4;15.2
1990-08;41.0;16.8
1990-09;137.8;11.3
1990-10;70.4;8.0
1990-11;53.3;3.0
1990-12;24.5;2.1
1991-01;44.8;0.5
1991-02;35.7;-1.9
1991-03;26.2;1.7
1991-04;22.2;3.8
1991-05;65.3;6.7
1991-06;94.6;11.0
1991-07;31.8;17.3
1991-08;95.0;17.8
1991-09;89.7;12.2
1991-10;56.2;7.9
1991-11;42.2;4.3
1991-12;34.6;1.6
1992-01;13.4;1.3
1992-02;32.2;0.5
1992-03;39.3;1.9
1992-04;73.4;2.4
1992-05;11.5;10.3
1992-06;20.6;16.0
1992-07;104.7;16.5
1992-08;62.3;16.0
1992-09;41.5;12.5
1992-10;87.4;5.1
1992-11;72.0;3.2
1992-12;13.0;2.2
1993-01;25.8;0.8
1993-02;26.2;0.1
1993-03;18.0;1.6
1993-04;20.8;4.1
1993-05;20.5;10.5
1993-06;98.4;11.4
1993-07;51.6;15.7
1993-08;136.2;14.3
1993-09;24.5;9.9
1993-10;51.0;6.8
1993-11;19.7;1.6
1993-12;66.3;0.6
1994-01;46.5;-1.0
1994-02;6.5;-6.2
1994-03;42.5;-0.1
1994-04;37.6;4.5
1994-05;21.2;7.5
1994-06;73.8;12.4
1994-07;13.3;19.0
1994-08;92.2;17.3
1994-09;114.9;12.6
1994-10;56.4;6.7
1994-11;19.2;3.6
1994-12;52.5;2.6
1995-01;50.5;-0.8
1995-02;44.4;0.7
1995-03;40.6;1.8
1995-04;56.5;3.1
1995-05;51.6;7.0
1995-06;55.8;13.5
1995-07;34.5;16.1
1995-08;27.7;16.9
1995-09;54.4;12.4
1995-10;26.3;9.7
1995-11;38.8;1.4
1995-12;16.9;-3.7
1996-01;6.4;-2.6
1996-02;14.4;-6.2
1996-03;20.5;-1.7
1996-04;9.3;3.6
1996-05;46.6;6.0
1996-06;21.4;12.4
1996-07;58.1;14.6
1996-08;25.2;18.4
1996-09;37.3;11.1
1996-10;21.4;8.9
1996-11;108.3;4.2
1996-12;42.1;-1.6
1997-01;16.0;-1.2
1997-02;37.8;-0.1
1997-03;17.1;1.5
1997-04;33.4;2.6
1997-05;62.9;7.1
1997-06;57.5;14.0
1997-07;26.7;18.2
1997-08;38.4;20.1
1997-09;57.1;12.9
1997-10;63.7;5.6
1997-11;47.6;2.6
1997-12;41.5;0.7
1998-01;70.3;0.7
1998-02;34.8;0.9
1998-03;20.5;0.1
1998-04;38.9;2.5
1998-05;35.8;8.3
1998-06;76.6;11.6
1998-07;61.2;15.3
1998-08;52.9;14.4
1998-09;38.8;12.8
1998-10;63.5;7.3
1998-11;35.7;1.1
1998-12;56.7;0.6
1999-01;62.3;-1.2
1999-02;52.1;-1.7
1999-03;46.5;0.9
1999-04;68.3;4.8
1999-05;18.4;7.8
1999-06;38.7;14.5
1999-07;11.8;18.0
1999-08;34.3;16.4
1999-09;56.9;15.5
1999-10;60.3;8.5
1999-11;24.2;4.9
1999-12;101.1;0.0
2000-01;27.2;-0.0
2000-02;13.5;-0.1
2000-03;25.4;1.2
2000-04;18.5;4.5
2000-05;52.0;9.1
2000-06;80.0;12.5
2000-07;114.5;14.8
2000-08;14.9;15.7
2000-09;7.9;12.4
2000-10;74.3;10.9
2000-11;94.3;7.1
2000-12;65.8;3.6
2001-01;49.8;0.7
2001-02;47.0;-3.1
2001-03;27.8;-0.9
2001-04;33.0;4.1
2001-05;22.6;8.3
2001-06;26.9;12.9
2001-07;69.6;18.2
2001-08;97.6;16.5
2001-09;123.2;12.6
2001-10;67.5;10.0
2001-11;39.1;3.6
2001-12;67.2;-0.5
2002-01;68.5;-0.3
2002-02;47.2;1.1
2002-03;24.7;1.6
2002-04;5.7;4.6
2002-05;27.1;9.7
2002-06;67.0;15.8
2002-07;85.1;18.1
2002-08;2.6;20.5
2002-09;34.5;13.2
2002-10;51.1;4.7
2002-11;48.6;1.5
2002-12;17.4;-2.4
2003-01;30.1;-3.2
2003-02;31.4;-3.7
2003-03;2.4;1.1
2003-04;47.4;2.5
2003-05;58.0;8.8
2003-06;40.6;13.3
2003-07;22.0;18.8
2003-08;77.2;17.3
2003-09;31.3;13.4
2003-10;43.0;6.0
2003-11;57.1;4.4
2003-12;78.3;1.8
2004-01;46.0;-2.1
2004-02;28.3;-0.9
2004-03;25.5;0.7
2004-04;9.5;4.4
2004-05;58.0;8.2
2004-06;71.4;12.5
2004-07;49.9;16.1
2004-08;51.1;17.8
2004-09;31.3;13.1
2004-10;35.8;8.3
2004-11;41.4;2.7
2004-12;46.0;2.0
2005-01;52.4;1.4
2005-02;40.8;-1.3
2005-03;17.4;-2.3
2005-04;9.8;4.4
2005-05;49.0;8.3
2005-06;62.0;12.6
2005-07;64.7;18.4
2005-08;58.5;16.6
2005-09;11.0;13.3
2005-10;34.5;9.0
2005-11;59.2;4.8
2005-12;44.8;0.9
2006-01;15.2;-1.5
2006-02;27.9;-2.5
2006-03;30.6;-3.4
2006-04;38.2;3.1
2006-05;42.0;8.2
2006-06;26.8;14.2
2006-07;35.3;18.5
2006-08;88.4;18.8
2006-09;22.5;15.2
2006-10;96.8;10.3
2006-11;56.4;5.0
2006-12;30.9;4.6
2007-01;87.4;0.8
2007-02;23.0;-3.0
2007-03;20.4;2.9
2007-04;22.0;5.3
2007-05;47.2;9.1
2007-06;59.1;14.4
2007-07;51.0;16.2
2007-08;29.1;17.1
2007-09;60.2;12.2
2007-10;40.6;7.9
2007-11;60.5;3.2
2007-12;70.2;2.4
2008-01;61.1;2.3
2008-02;28.4;2.4
2008-03;58.4;1.4
2008-04;29.5;4.9
2008-05;9.8;9.5
2008-06;46.7;14.6
2008-07;22.5;17.5
2008-08;144.1;15.8
2008-09;43.4;11.7
2008-10;66.3;8.8
2008-11;106.2;3.9
2008-12;66.7;2.1
2009-01;32.2;-0.6
2009-02;30.5;-1.6
2009-03;41.3;0.6
2009-04;14.2;5.3
2009-05;45.1;9.5
2009-06;76.2;12.1
2009-07;87.4;17.0
2009-08;50.1;17.0
2009-09;33.6;13.3
2009-10;64.7;6.2
2009-11;65.5;5.4
2009-12;56.2;-0.3
2010-01;28.6;-5.3
2010-02;50.9;-5.3
2010-03;43.9;-1.5
2010-04;27.5;3.5
2010-05;36.3;8.1
2010-06;23.0;13.0
2010-07;46.6;19.9
2010-08;90.2;16.9
2010-09;50.3;12.4
2010-10;52.6;6.8
2010-11;72.8;1.2
2010-12;66.3;-4.8
2011-01;39.8;-1.9
2011-02;36.5;-4.9
2011-03;11.2;0.3
2011-04;14.9;5.4
2011-05;32.5;9.4
2011-06;59.9;15.2
2011-07;30.5;18.4
2011-08;81.4;17.3
2011-09;62.0;13.7
2011-10;35.9;8.7
2011-11;17.9;6.0
2011-12;73.0;2.9
2012-01;52.3;-0.2
2012-02;51.7;-2.9
2012-03;17.6;2.8
2012-04;85.9;3.5
2012-05;21.0;9.3
2012-06;118.4;12.6
2012-07;64.6;16.8
2012-08;91.7;16.7
2012-09;58.6;12.4
2012-10;94.3;7.3
2012-11;51.4;4.7
2012-12;88.8;-1.7
2013-01;24.0;-2.6
2013-02;30.7;-1.2
2013-03;6.1;-2.8
2013-04;32.4;3.0
2013-05;19.6;10.1
2013-06;67.2;14.9
2013-07;41.4;16.4
2013-08;18.0;17.4
2013-09;60.2;13.2
2013-10;53.5;9.0
2013-11;62.4;4.9
2013-12;53.9;3.3
2014-01;57.5;-1.3
2014-02;29.7;1.7
2014-03;46.1;3.2
2014-04;30.9;5.2
2014-05;43.0;8.9
2014-06;54.0;12.1
2014-07;33.2;19.1
2014-08;81.8;17.3
2014-09;52.3;13.6
2014-10;53.1;9.3
2014-11;36.4;5.6
2014-12;46.9;1.3
2015-01;75.0;1.2
2015-02;33.8;1.4
2015-03;43.5;3.0
2015-04;12.7;5.5
2015-05;79.1;8.6
2015-06;47.6;13.0
2015-07;79.7;16.1
2015-08;12.0;17.6
2015-09;116.0;13.9
2015-10;2.1;8.8
2015-11;74.9;5.8
2015-12;25.0;4.0
2016-01;40.7;-3.3
2016-02;28.4;0.4
2016-03;16.5;1.9
2016-04;27.2;4.5
2016-05;23.8;10.3
2016-06;76.3;14.0
2016-07;25.3;17.8
2016-08;78.3;15.6
2016-09;19.6;14.3
2016-10;31.4;7.6
2016-11;94.5;2.6
2016-12;18.3;2.2
2017-01;21.8;0.0
2017-02;15.1;-0.1
2017-03;26.3;2.2
2017-04;19.0;3.5
2017-05;22.9;8.1
2017-06;55.0;13.2
2017-07;40.4;16.0
2017-08;85.1;16.5
2017-09;48.3;13.2
2017-10;137.8;8.3
2017-11;57.9;4.6
2017-12;60.3;2.1
2018-01;55.2;0.4
2018-02;29.3;-2.9
2018-03;29.3;-1.6
2018-04;23.9;4.5
2018-05;5.3;11.9
2018-06;22.1;14.8
2018-07;35.9;19.9
2018-08;53.4;18.6
2018-09;45.6;13.8
2018-10;33.4;8.3
2018-11;23.1;4.9
2018-12;54.4;1.4
2019-01;53.4;-1.1
2019-02;49.3;1.2
2019-03;48.6;1.7
2019-04;6.9;5.0
2019-05;47.4;8.7
2019-06;36.3;15.4
2019-07;88.7;16.1
2019-08;73.7;17.2
2019-09;78.2;12.9
2019-10;78.9;7.7
2019-11;86.8;4.8
2019-12;81.6;3.2
2020-01;20.5;3.9
2020-02;34.6;2.6
2020-03;48.8;3.1
2020-04;15.6;5.2
2020-05;53.4;8.1
2020-06;41.8;16.2
2020-07;87.2;16.0
2020-08;35.4;18.1
2020-09;19.2;13.9
2020-10;65.2;9.8
2020-11;31.2;7.1
2020-12;91.2;4.1
2021-01;69.4;-0.0
2021-02;21.8;-1.6
2021-03;16.5;2.3
2021-04;20.5;4.1
2021-05;107.8;8.3
2021-06;17.9;16.7
2021-07;35.3;19.9
2021-08;69.3;16.0
2021-09;24.5;12.4
2021-10;52.4;9.5
2021-11;27.7;4.5
2021-12;35.8;-0.7
2022-01;69.4;0.7
2022-02;61.4;0.6
2022-03;1.9;2.4
2022-04;36.1;3.7
2022-05;44.9;9.1
2022-06;46.3;16.1
2022-07;24.3;17.5
2022-08;46.3;18.7
2022-09;65.4;12.4
2022-10;36.4;10.3
2022-11;49.6;5.8
2022-12;50.6;-0.4
2023-01;61.6;1.3
2023-02;32.4;0.5
2023-03;92.2;0.1
2023-04;15.2;3.8
2023-05;22.7;9.7
2023-06;23.7;15.9
2023-07;81.4;16.7
2023-08;89.1;16.2
2023-09;33.4;15.3
2023-10;97.7;7.2
2023-11;100.9;2.5
2023-12;59.7;-1.0
2024-01;39.7;-2.4
2024-02;58.0;-0.0
2024-03;18.4;1.5
2024-04;50.6;3.3
2024-05;13.2;11.1
2024-06;54.1;15.2
2024-07;57.5;17.0
2024-08;21.0;17.8
2024-09;60.1;14.5
2024-10;78.1;9.9
2024-11;36.4;4.2
2024-12;49.5;2.4
2025-01;50.3;0.9
2025-02;11.4;-0.3
